Pseudo_Student_ID,video_pause_1,video_completed_1,video_pause_4,wall_page_load_4,video_play_1,video_watch_2,video_watch_3,video_seek_3,wall_page_load_1,video_play_2,video_seek_4,video_watch_1,video_completed_2,video_pause_2,video_play_4,wall_page_load_2,video_play_3,video_pause_3,video_seek_1,wall_page_load_3,video_watch_4,video_seek_2,video_caption_1,video_completed_3,tys_finish_1,tys_answer_1,tys_finish_2,tys_finish_3,tys_review_incorrect_question_2,tys_answer_2,tys_answer_3,video_caption_2,ortan_load_1,tys_review_correct_question_3,video_completed_4,tys_review_incorrect_question_3,tys_previous_2,tys_finish_4,tys_previous_3,tys_answer_4,tys_review_incorrect_question_1,tys_load_4,leaderboard_load_2,ortan_load_2,tys_load_2,tys_previous_1,tys_load_1,tys_load_3,tys_previous_4,tys_review_incorrect_question_4,leaderboard_load_1,document_view_2,leaderboard_load_3,ortan_load_3,tys_review_solution_video_4,tys_review_correct_question_1,leaderboard_load_4,video_caption_4,tys_review_correct_question_2,video_caption_3,ortan_video_watch_1,wall_load_more_2,tys_review_topic_video_1,tys_review_solution_video_1,tys_review_correct_question_4,tys_review_solution_video_2,ortan_video_watch_2,document_view_1,wall_load_more_1,tys_review_topic_video_2,ortan_video_watch_3,document_view_3,ortan_load_4,ortan_video_watch_4,tys_review_solution_video_3,tys_review_topic_video_4,wall_load_more_4,tys_review_topic_video_3,wall_load_more_3,document_view_4,wall_make_post_4,wall_make_post_2,wall_make_post_1,wall_search_1,wall_make_post_3,wall_search_3,wall_search_2,wall_search_4
201000929,0,0,0,4,0,3,0,0,0,4,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201004681,4,1,2,46,5,8,1,1,4,9,2,3,2,5,4,6,2,2,2,2,8,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,151,0,26,0,0,0,0,0,0,7,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201005479,17,5,2,10,33,15,4,2,31,18,2,30,5,9,4,12,4,2,17,3,10,9,4,2,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0,7,0,3,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201007383,7,2,9,29,16,7,7,5,21,7,9,14,2,4,18,16,13,6,7,10,19,3,0,2,7,10,11,3,7,32,7,0,0,2,5,2,11,19,1,52,6,1,0,0,3,1,1,0,9,17,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201010225,8,1,1,4,7,7,3,2,8,6,1,7,0,7,1,7,2,3,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201010862,2,0,1,4,4,0,2,1,2,0,1,4,0,0,2,0,2,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201010918,8,2,0,0,9,0,0,0,26,0,0,21,0,0,0,0,0,0,9,0,0,0,0,0,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201010967,1,1,0,3,4,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,22,2,3,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011149,6,2,4,48,10,9,13,4,8,9,4,13,3,4,8,8,8,4,4,15,13,5,1,1,5,49,5,5,6,32,35,1,0,0,3,7,4,24,9,246,8,34,0,0,2,11,3,4,47,24,2,0,0,0,11,0,0,0,0,0,0,0,0,2,35,1,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0
201011898,8,6,1,2,15,11,8,10,11,11,1,16,6,5,2,4,15,9,10,7,5,6,0,4,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012759,1,0,1,59,2,4,1,1,9,5,1,2,0,3,2,43,2,1,2,18,3,2,0,1,4,17,17,13,6,48,60,2,0,0,1,6,3,33,3,140,1,21,0,0,3,1,4,4,7,31,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012871,1,0,3,125,4,7,6,3,6,10,3,5,0,4,7,6,6,3,1,15,12,4,0,2,0,0,0,6,0,0,18,1,0,1,1,7,0,97,3,351,0,37,0,0,0,0,0,1,41,150,0,0,0,0,49,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201012927,7,8,2,113,16,3,15,5,50,1,2,16,0,0,5,30,6,2,5,57,6,0,2,1,29,68,21,24,23,58,58,0,0,8,2,16,13,66,13,313,44,38,0,0,2,16,2,0,47,88,1,0,0,0,0,7,0,1,0,0,0,0,1,1,79,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
201012983,10,5,7,65,26,19,10,5,42,21,7,16,3,12,15,35,8,4,13,16,20,13,0,3,25,65,20,20,12,63,41,0,1,9,5,4,17,36,9,153,3,15,0,0,3,12,3,0,30,14,0,0,0,0,29,0,0,0,2,0,0,0,0,2,18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201013158,5,0,2,61,7,5,5,3,25,4,2,13,0,2,4,42,6,3,3,31,19,1,4,1,9,39,30,19,19,92,92,0,1,0,1,6,7,34,13,193,5,31,0,0,9,2,5,11,32,13,0,0,0,0,14,0,1,2,0,0,0,0,1,4,0,10,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201013452,17,9,2,3,21,40,7,0,74,28,2,29,20,22,2,71,2,1,18,7,3,18,1,1,49,105,32,1,24,64,3,0,3,0,1,1,3,0,0,0,26,0,1,0,2,8,5,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
201013564,10,5,0,0,11,3,0,0,12,7,0,9,2,4,0,7,0,0,8,0,0,4,2,0,6,13,2,0,1,13,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201013620,11,2,10,28,20,6,3,3,18,9,10,16,0,5,19,14,6,3,9,4,18,5,3,0,3,12,6,0,3,41,0,1,1,0,4,0,4,7,0,47,1,8,0,0,5,0,2,1,3,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201014439,2,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201015825,0,0,0,14,0,0,3,1,0,0,0,0,0,0,1,1,3,2,0,4,1,0,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,9,2,68,0,11,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201016224,0,0,0,10,0,0,3,0,2,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,4,0,4,1,43,0,6,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201016280,0,0,14,50,1,22,15,7,1,19,12,0,0,11,33,59,14,7,0,25,83,9,0,0,0,0,28,3,9,92,6,1,0,0,1,0,45,14,0,90,0,6,0,0,3,0,0,0,41,8,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0
201016567,2,0,1,0,5,0,0,0,1,0,1,5,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201017260,0,0,1,1,0,2,1,0,1,2,2,1,0,1,2,2,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201017792,15,4,5,19,30,30,5,0,60,22,4,28,2,15,11,41,2,1,14,6,52,13,1,1,67,124,41,2,34,80,4,0,0,0,9,2,4,3,0,30,38,4,1,0,2,6,6,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201018303,9,1,9,41,16,16,7,5,22,19,8,15,3,8,18,21,7,5,9,7,17,11,0,0,8,36,6,0,3,38,0,0,0,0,4,0,0,18,0,112,8,15,0,0,4,6,2,0,8,17,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201018541,26,0,25,113,22,33,30,8,37,13,18,31,7,13,29,35,14,9,21,41,62,13,2,8,8,15,10,11,3,19,28,2,1,1,20,10,1,34,7,67,7,0,0,0,0,0,0,0,8,16,1,0,0,0,0,0,0,1,2,1,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201021131,6,0,2,42,7,2,1,1,31,4,0,15,0,2,3,26,3,1,2,26,4,2,1,1,11,60,14,13,10,50,63,0,0,0,0,8,8,30,8,205,13,23,0,0,3,9,7,7,34,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201021768,25,16,24,69,27,35,59,7,36,23,22,30,18,21,24,38,7,7,25,12,49,22,6,6,6,12,13,15,2,30,36,1,0,4,16,19,4,28,8,63,0,0,0,0,0,1,0,0,4,24,2,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201022405,1,1,0,0,3,7,0,0,2,5,0,5,3,2,0,6,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201024778,1,0,6,7,2,4,10,3,1,7,4,4,2,4,11,6,6,4,1,11,11,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201026969,1,0,2,6,1,1,0,1,2,0,1,1,0,0,2,0,3,1,0,4,5,0,0,1,1,10,1,1,2,13,3,0,0,0,1,0,6,0,0,11,2,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201028005,13,6,12,61,21,14,2,1,24,18,10,16,5,8,21,48,3,1,12,6,20,9,0,1,0,0,1,2,2,1,5,0,1,0,5,2,0,9,1,46,0,18,5,0,3,0,3,0,3,7,4,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
201029685,3,1,2,45,6,9,6,2,26,8,0,10,3,5,4,11,7,3,3,6,8,4,0,4,4,42,3,3,1,13,25,1,0,0,2,5,0,23,2,162,9,30,2,0,1,7,12,2,23,24,4,0,1,0,4,0,1,1,0,3,0,3,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
201030434,27,10,12,37,43,20,5,5,63,35,13,37,10,21,23,26,10,5,22,7,27,17,0,2,12,75,5,0,11,54,3,0,0,0,7,0,11,11,1,80,22,11,0,0,5,10,16,1,11,11,0,0,0,0,2,4,0,7,0,0,0,0,0,6,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1
201031127,0,0,0,0,1,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201032289,1,0,3,5,1,27,24,12,12,18,3,2,6,16,6,14,12,12,1,5,6,14,0,6,0,0,0,0,0,0,0,4,8,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201033717,1,0,0,3,1,0,1,0,6,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,2,24,1,1,3,8,8,0,0,0,0,0,5,2,0,19,0,3,0,0,1,9,4,2,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
201034879,14,5,3,9,21,25,12,5,12,13,3,23,7,12,4,4,4,3,15,2,23,12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201035397,20,18,23,71,39,30,18,8,60,40,18,32,15,22,42,53,19,10,18,25,56,20,2,9,63,121,36,23,20,80,55,0,0,0,14,14,5,41,5,117,41,7,0,0,2,11,4,2,4,10,0,0,0,0,5,0,0,4,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
201035978,16,2,4,66,25,7,16,5,40,11,5,18,0,7,8,30,9,4,13,41,13,7,1,2,23,58,20,22,1,46,67,1,0,1,2,2,5,46,5,174,0,14,0,0,2,9,1,7,13,3,1,0,0,0,22,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0
201037420,8,5,5,25,14,24,8,5,23,30,7,16,10,13,10,31,11,6,8,10,26,13,1,2,4,9,14,0,0,30,0,0,0,0,5,0,0,6,0,20,2,2,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201037763,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201038057,5,2,0,46,8,9,9,3,17,8,0,8,3,4,0,10,8,4,5,14,12,3,3,3,5,39,4,4,0,26,35,1,0,0,0,0,2,18,4,146,2,39,2,0,3,2,5,6,20,4,1,0,0,0,15,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201038638,5,2,8,9,10,6,0,0,5,10,8,6,2,5,15,6,0,0,4,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201039093,1,1,5,20,2,3,14,4,11,3,3,4,1,2,5,14,6,6,2,12,13,1,1,2,2,6,2,0,4,4,0,1,1,0,0,0,0,4,0,31,2,8,1,0,0,1,0,0,3,6,0,0,0,0,1,0,0,1,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201042852,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201042908,5,1,0,2,9,2,2,1,8,4,1,8,0,2,1,2,2,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201043146,4,0,0,1,4,2,1,1,9,3,0,6,0,3,0,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201043713,9,6,1,76,14,11,3,1,68,9,1,22,3,9,2,45,4,2,8,25,5,6,5,1,23,94,18,12,10,76,70,1,1,0,1,6,23,39,13,236,17,42,2,0,9,16,12,6,38,32,8,0,0,0,5,0,0,0,1,1,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201044819,4,2,11,20,5,7,3,0,6,6,14,4,0,4,23,8,0,0,4,2,17,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201045330,19,1,0,3,22,11,4,1,43,10,0,23,1,8,0,17,2,2,20,4,1,9,2,1,14,56,5,0,4,8,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201047521,31,23,18,89,53,28,19,11,67,46,17,34,16,25,33,44,29,16,16,29,48,16,2,11,29,73,22,13,10,52,40,0,0,0,10,12,1,36,0,97,19,6,0,0,3,4,3,3,6,18,1,0,0,0,13,1,0,5,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
201054689,0,0,1,14,0,0,0,0,1,0,1,1,0,0,2,0,2,0,0,11,5,0,0,0,0,0,0,6,0,0,16,0,0,2,1,7,0,7,2,28,0,2,0,0,0,0,0,1,10,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201057118,3,1,0,35,5,4,1,1,24,1,0,6,0,1,0,18,2,1,2,18,0,0,1,0,30,64,28,29,26,79,63,0,0,0,0,29,5,46,12,139,39,9,0,0,4,2,4,2,17,45,1,0,0,0,0,1,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201057986,1,2,0,9,3,14,0,0,5,9,0,4,7,2,1,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,89,0,7,0,0,0,0,0,0,14,10,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201058791,15,10,4,31,24,20,9,0,23,24,2,22,8,9,9,43,4,1,2,25,14,0,0,1,11,19,26,16,32,34,22,1,0,0,4,18,1,5,1,8,8,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201059197,2,0,0,0,2,0,0,0,6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201061381,8,1,2,6,11,5,10,5,7,6,2,7,0,4,3,4,10,6,6,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201061675,14,6,5,61,25,27,21,2,50,30,6,29,6,17,13,20,7,3,13,25,46,16,1,2,48,75,19,22,13,31,29,3,0,1,7,15,0,10,0,14,35,0,0,0,0,5,0,0,0,7,0,0,0,0,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201062256,0,0,0,3,0,2,0,0,3,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,18,1,2,1,9,17,0,0,0,0,0,0,2,0,17,1,2,0,0,1,2,2,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,5,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
201062368,5,2,5,4,11,24,25,4,5,14,5,24,5,7,7,6,8,4,5,7,26,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201062480,12,3,8,88,19,11,29,10,37,6,5,14,2,4,13,12,17,9,9,40,33,4,2,5,14,28,3,21,3,11,36,0,0,0,1,11,2,36,3,147,12,9,3,0,1,3,2,1,11,49,0,0,0,0,4,2,1,1,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201063642,6,4,3,9,16,1,0,0,16,0,2,13,0,0,3,1,0,0,6,0,3,0,0,0,9,16,0,0,0,0,0,0,0,0,2,0,0,6,0,13,5,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201063992,3,0,9,13,3,1,23,5,8,2,12,1,0,1,16,3,14,5,0,9,36,1,0,4,5,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201066183,11,2,4,16,22,3,10,5,25,6,4,15,2,3,8,7,12,6,10,12,7,4,1,2,23,50,6,11,4,16,14,0,0,0,3,8,1,16,0,45,16,5,0,0,1,1,3,0,3,11,0,0,0,0,9,1,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201067051,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201067639,3,0,4,6,2,10,2,2,3,12,4,6,4,8,4,8,2,3,2,10,9,8,0,0,0,0,0,5,0,0,42,1,0,0,2,11,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
201068262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201068661,9,19,6,15,29,11,32,0,23,1,1,33,1,2,12,7,13,4,2,11,40,0,2,9,2,3,1,0,0,10,0,0,1,0,7,0,2,3,0,31,0,6,0,0,2,0,0,0,1,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201070047,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,3,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201070341,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,2,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201070397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
